Id,Delay
668,1523.0779923881
669,2928.60953712065
670,2683.06047697983
671,1473.61141070771
672,4312.15258050391
673,1367.68611286006
674,2803.33984080674
675,1967.80139840469
676,2761.18946105884
677,2452.07132526818
678,2205.59081202401
679,3979.03103457844
680,3771.26657697745
681,2485.66467033692
682,2313.528777648
683,2823.73107266901
684,2479.44245081604
685,3672.17199064995
686,3454.64417229988
687,4783.46094807753
688,4212.02417025891
689,2324.71947606968
690,2239.53308034405
691,1491.05254719746
692,2450.00932578691
693,2318.51338286379
694,2473.55471532306
695,5084.60936711916
696,2739.05660060432
697,2108.10201012114
698,2294.62684799272
699,2558.88766258817
700,2855.03900522111
701,1289.318620531
702,1687.59581107588
703,1964.84422538589
704,2562.93567791112
705,2487.4556246585
706,3898.92961723162
707,4785.72170589924
708,3317.6206087426
709,1808.5950516599
710,1915.01791255557
711,1706.97291067342
712,2937.37805734966
713,5313.7729838861
714,1845.66968649415
715,2133.76975109301
716,3032.86446838859
717,2769.00289664838
718,3795.61530818265
719,2588.90123232932
720,2634.91720264795
721,2899.8992361411
722,3569.17663511529
723,1757.86158222026
724,3624.6457802856
725,3252.69282377574
726,2618.89727168232
727,2462.8954746608
728,2900.08886480667
729,4132.95389150956
730,1067.11817805681
731,8914.78791290881
732,1953.45869525139
733,1731.38766084764
734,3096.1828447435
735,2331.67344792709
736,6984.82081141461
737,2967.00677737902
738,2367.14221370283
739,1931.76253457349
740,3482.87864560238
741,2800.7419172659
742,2414.29101501355
743,2778.45820114216
744,3821.44806222047
745,2445.62459070722
746,2805.08535689554
747,3102.87548280987
748,3045.55679288445
749,5345.25002729703
750,2245.12358368492
751,2088.35659174353
752,2275.18628190625
753,2615.59946070757
754,1477.92044508185
755,1664.9179038388
756,3064.717238057
757,3231.32609920197
758,2938.14641014582
759,3041.02786698907
760,2902.34748753613
761,1415.33677031395
762,2888.69830599403
763,2291.6265735676
764,2588.463203394
765,4617.70640946168
766,2540.52269614613
767,3114.33561202177
768,3671.02512341349
769,4926.27325058108
770,2450.3826639222
771,3266.26708257158
772,2104.89203878465
773,1647.75249039235
774,3083.31773211508
775,1899.00421872569
776,1484.62000593263
777,1989.96580660489
778,2372.74150658094
779,2786.55224352849
780,2497.78091639844
781,5535.16653869359
782,2444.91945543469
783,2166.5552116045
784,3267.68968318312
785,4144.85629320827
786,2411.77869554025
787,4718.11704692746
788,1822.54292315346
789,5741.79888564888
790,3179.45176566255
791,2819.58541599519
792,2191.77973600924
793,1937.0736083485
794,2078.13614265861
795,2827.92021184686
796,1986.35536642498
797,1605.70681980005
798,3397.75125587875
799,1582.55596698074
800,3013.51481183354
801,1277.489441765
802,4879.40356013667
803,3420.85426434179
804,2952.64371588752
805,2677.37502588733
806,2859.27288499438
807,9471.72786933245
808,2320.51093318922
809,1882.84277430483
810,1616.88771085122
811,3187.10840215837
812,3547.64060027497
813,2353.25971917735
814,1483.24018254514
815,1446.21334908877
816,2287.38142366093
817,1281.74977330075
818,3318.65310584074
819,1927.31574990557
820,3267.58856779364
821,3144.62557456839
822,1140.01554015448
823,4666.48798975988
824,2151.52197145023
825,2857.74003322178
826,1469.28075337453
827,1785.21558155847
828,2652.99312590866
829,2603.30578383204
830,3344.52682360876
831,2386.46111315162
832,1417.62132357698
833,2184.55350550183
834,2331.44455968093
835,5630.72948450138
836,2441.04577317994
837,2815.15889273381
838,1486.89502387999
839,9743.45030145046
840,1536.29344935817
841,1416.48941136173
842,2242.13656040644
843,1664.05238009462
844,3183.62498203333
845,2064.36512249589
846,2407.62948586371
847,2647.4744406468
848,1882.92337217545
849,4042.32499884361
850,1926.88690221874
851,1929.30932573475
852,2938.47213430347
853,4796.63857107156
854,1480.86615343065
855,2335.24852894897
856,1949.42116981822
857,1938.47270373052
858,2652.18849569386
859,3247.68494401603
860,2237.6656557036
861,2132.38259142191
862,3041.04811648041
863,4183.81891073369
864,2059.0923887991
865,1996.96772013178
866,2778.53743783535
867,3704.5890507396
868,1809.82539419377
869,1739.72621594051
870,2116.74071423054
871,2076.04393070052
872,4986.59084035674
873,3027.78983346618
874,1613.95850168326
875,1490.77814588675
876,1599.21734199531
877,1582.48599287006
878,1912.05374090394
879,2673.38874862402
880,1524.02318570389
881,2226.1380730313
882,3413.80214276031
883,3011.98398654711
884,4097.54272421973
885,2919.78997828082
886,1803.81691120474
887,2400.9341808964
888,2680.05589703777
889,3337.67844237689
890,3142.78525779014
891,1580.3112806972
892,2175.81977257168
893,2080.61983954581
894,3794.70899076055
895,3584.13321822974
896,1920.52866731897
897,2940.43669134179
898,2436.16702641886
899,1523.77167491526
900,2659.03863901629
901,4203.67284935845
902,2568.09434645701
903,1386.3131901457
904,2094.61263468681
905,2778.79640025386
906,2247.62650661925
907,3473.00115732251
908,3669.93935120995
909,3889.48668785532
910,2365.9689907453
911,2777.63263213684
912,2301.74716332764
913,3071.169401795
914,2132.7572504006
915,2528.5461990444
916,2686.85409174737
917,2007.23788365878
918,8707.04953180746
919,1864.22352588927
920,1892.22794938888
921,3488.22387367888
922,2130.62535993262
923,3680.06422095674
924,3934.63334682086
925,1931.33021993114
926,1683.46643614613
927,4099.23963413206
928,8853.98671036934
929,4480.47535598809
930,3638.45161141294
931,5452.51120402467
932,1566.94993209577
933,2034.15414986385
934,1805.94183032912
935,2141.88096037181
936,2254.6288368959
937,1965.63403277544
938,1875.68499880107
939,2174.77329523626
940,4392.40243756614
941,2935.73235311143
942,1993.18093167238
943,3175.30921362739
944,7712.42548474113
945,3669.44054898905
946,1417.72583270042
947,2500.07186289019
948,2191.34869419526
949,2358.30909325778
950,2957.54123624754
951,6055.1735552829
952,1430.34165820566
953,2737.04617374933
954,2780.7420141212
955,1735.95630608867
956,1763.43077656892
957,2569.59580715782
958,3378.00838585247
959,3493.2734724472
960,1982.05469632984
961,2435.76894640422
962,2113.45500210553
963,2411.37538873774
964,1746.55259585653
965,3950.36259166375
966,5036.92163699237
967,4490.15043394255
968,1816.11322116245
969,1990.04884601591
970,4884.49179513016
971,3752.88873357106
972,1640.24217508337
973,2744.30500907203
974,1103.11232080584
975,2746.56297036035
976,1479.81351599972
977,2753.37306211201
978,1699.47480576389
979,1965.64703952254
980,2785.58927370188
981,1344.84940768421
982,1449.20013061627
983,1938.16543024288
984,2975.5563541566
985,2063.7451375257
986,4111.91914946405
987,3128.00782998032
988,2482.91384690876
989,2827.30199944519
990,2111.75876151971
991,5241.67200555819
992,1703.14109367087
993,4575.31092156602
994,1641.18758387347
995,1771.31710548477
996,5458.67427164115
997,1954.99359454285
998,2431.68115418976
999,8022.92278758311
1000,1795.77498918771
